key,  length,  raw_angle,  x0,  y0,  date,  time,  cam_angle
20160816_1100_0/0,49,3.03142687629,51.5,75.5,2016/08/16,11:00:07:179,0.110165777299
20160816_1100_0/1,24,0.343352488714,116.5,13.3,2016/08/16,11:00:12:010,2.79824016488
20160816_1100_0/10,48,2.95363317119,83.0,70.6,2016/08/16,11:00:50:624,0.187959482395
20160816_1100_0/11,22,4.80297876623,69.0,64.5,2016/08/16,11:00:55:506,-1.66138611264
20160816_1100_0/12,34,5.81336455075,74.3,64.8,2016/08/16,11:00:56:701,-2.67177189716
20160816_1100_0/2,26,0.137435807688,59.0,69.0,2016/08/16,11:00:12:591,3.0041568459
20160816_1100_0/3,23,1.15138668945,60.8,74.3,2016/08/16,11:00:17:945,1.99020596414
20160816_1100_0/4,28,0.521819653533,61.6,72.0,2016/08/16,11:00:19:061,2.61977300006
20160816_1100_0/5,33,4.99587450128,61.3,80.5,2016/08/16,11:00:23:453,-1.85428184769
20160816_1100_0/6,24,3.82108374367,65.6,65.4,2016/08/16,11:00:28:306,-0.67949109008
20160816_1100_0/7,32,3.95774251423,66.8,62.9,2016/08/16,11:00:29:056,-0.816149860639
20160816_1100_0/8,23,3.84692658501,71.1,64.6,2016/08/16,11:00:31:572,-0.705333931423
20160816_1100_0/9,23,3.76156253249,78.5,46.5,2016/08/16,11:00:34:994,-0.619969878898
20160816_1100_1/0,43,5.34379593012,98.8,109.6,2016/08/16,11:00:07:195,-5.34379593012
20160816_1101_0/0,45,2.9501910867,69.2,61.7,2016/08/16,11:01:00:862,0.191401566889
20160816_1101_0/1,29,2.12497981272,66.9,72.3,2016/08/16,11:01:03:984,1.01661284087
20160816_1101_0/2,42,1.53510427917,62.8,76.8,2016/08/16,11:01:06:943,1.60648837442
20160816_1101_0/3,32,5.8352033982,54.0,76.1,2016/08/16,11:01:10:896,-2.69361074461
20160816_1101_1/0,22,3.43986876518,94.0,101.8,2016/08/16,11:01:19:550,-3.43986876518
20160816_1101_1/1,24,0.409546546276,74.2,92.6,2016/08/16,11:01:41:844,-0.409546546276
20160816_1101_1/2,48,6.13858601964,95.8,65.8,2016/08/16,11:01:42:346,-6.13858601964
20160816_1101_1/3,42,4.89725580661,95.8,64.0,2016/08/16,11:01:49:472,-4.89725580661
20160816_1101_1/4,25,2.9208729542,101.3,68.5,2016/08/16,11:01:52:372,-2.9208729542
20160816_1101_1/5,25,0.936810120937,100.4,71.8,2016/08/16,11:01:53:615,-0.936810120937
20160816_1102_0/0,39,3.66452892428,91.0,59.3,2016/08/16,11:02:18:094,-0.522936270689
20160816_1102_0/1,38,0.672280179069,58.8,56.8,2016/08/16,11:02:36:584,2.46931247452
20160816_1102_1/0,28,2.50517401058,107.3,69.8,2016/08/16,11:02:01:656,-2.50517401058
20160816_1102_1/1,32,2.92189733034,111.0,69.5,2016/08/16,11:02:03:011,-2.92189733034
20160816_1102_1/2,31,2.04121543624,112.8,70.3,2016/08/16,11:02:05:705,-2.04121543624
20160816_1102_1/3,27,1.65298481591,108.8,69.8,2016/08/16,11:02:06:271,-1.65298481591
20160816_1102_1/4,65,0.024843415082,71.3,63.3,2016/08/16,11:02:17:842,-0.024843415082
20160816_1102_1/5,50,6.27486397507,72.7,65.5,2016/08/16,11:02:20:949,-6.27486397507
20160816_1102_1/6,32,0.602116045323,75.8,68.0,2016/08/16,11:02:32:611,-0.602116045323
20160816_1103_0/0,23,2.07831275538,52.2,64.6,2016/08/16,11:03:07:187,1.06327989821
20160816_1103_0/1,24,2.58495939459,48.6,73.2,2016/08/16,11:03:14:845,0.556633259002
20160816_1103_0/10,35,5.38740587865,30.0,66.2,2016/08/16,11:03:35:512,-2.24581322506
20160816_1103_0/11,27,3.10868713563,52.0,70.5,2016/08/16,11:03:39:981,0.0329055179605
20160816_1103_0/12,28,5.67718891558,51.4,71.0,2016/08/16,11:03:42:044,-2.53559626199
20160816_1103_0/13,42,1.99941061582,51.0,75.6,2016/08/16,11:03:46:747,1.14218203777
20160816_1103_0/14,38,1.98670985202,51.2,77.2,2016/08/16,11:03:46:779,1.15488280157
20160816_1103_0/15,35,3.58266962841,50.8,72.6,2016/08/16,11:03:47:982,-0.441076974824
20160816_1103_0/16,30,3.36336194641,50.0,69.5,2016/08/16,11:03:48:669,-0.221769292825
20160816_1103_0/17,33,4.97991458481,53.7,74.7,2016/08/16,11:03:50:826,-1.83832193122
20160816_1103_0/18,29,5.28304399247,51.3,73.0,2016/08/16,11:03:51:623,-2.14145133888
20160816_1103_0/19,39,5.36085516399,53.2,81.8,2016/08/16,11:03:53:529,-2.2192625104
20160816_1103_0/2,34,0.670804276508,43.1,70.3,2016/08/16,11:03:21:425,2.47078837708
20160816_1103_0/3,33,0.635435021879,44.6,68.9,2016/08/16,11:03:21:425,2.50615763171
20160816_1103_0/4,27,0.322177433384,39.5,72.8,2016/08/16,11:03:23:561,2.81941522021
20160816_1103_0/5,32,3.51904289645,41.3,74.5,2016/08/16,11:03:23:624,-0.377450242859
20160816_1103_0/6,35,5.10325186612,42.2,73.0,2016/08/16,11:03:25:035,-1.96165921253
20160816_1103_0/7,32,5.59336394921,38.8,71.5,2016/08/16,11:03:26:076,-2.45177129562
20160816_1103_0/8,51,0.571201111861,32.6,71.6,2016/08/16,11:03:28:118,2.57039154173
20160816_1103_0/9,42,0.486022629484,28.0,68.3,2016/08/16,11:03:34:809,2.65557002411
20160816_1103_1/0,72,0.115400188109,69.8,70.3,2016/08/16,11:03:22:930,-0.115400188109
20160816_1103_1/1,61,0.495435565215,67.8,67.4,2016/08/16,11:03:28:212,-0.495435565215
20160816_1103_1/2,67,0.615767889154,71.5,76.8,2016/08/16,11:03:33:481,-0.615767889154
20160816_1103_1/3,45,0.768262210454,78.6,72.2,2016/08/16,11:03:39:372,-0.768262210454
20160816_1103_1/4,41,0.287984743724,78.4,75.2,2016/08/16,11:03:47:576,-0.287984743724
20160816_1103_1/5,40,0.270325332513,77.4,76.2,2016/08/16,11:03:47:591,-0.270325332513
20160816_1103_1/6,35,0.150012324433,75.2,73.4,2016/08/16,11:03:50:638,-0.150012324433
20160816_1103_1/7,42,0.196285567874,75.2,74.3,2016/08/16,11:03:53:279,-0.196285567874
20160816_1104_0/0,55,3.60084122496,68.4,83.4,2016/08/16,11:04:02:592,-0.459248571366
20160816_1104_0/1,57,2.09486735885,64.0,86.5,2016/08/16,11:04:06:405,1.04672529474
20160816_1104_0/10,57,6.11090662304,57.8,47.4,2016/08/16,11:04:49:408,-2.96931396945
20160816_1104_0/11,31,6.10129667021,60.6,45.4,2016/08/16,11:04:49:673,-2.95970401662
20160816_1104_0/12,36,1.79786060124,66.6,26.1,2016/08/16,11:04:55:361,1.34373205235
20160816_1104_0/2,24,5.37346203431,63.3,64.0,2016/08/16,11:04:09:437,-2.23186938072
20160816_1104_0/3,23,2.24288022148,64.4,65.6,2016/08/16,11:04:09:452,0.898712432111
20160816_1104_0/4,23,0.295153768707,50.6,66.0,2016/08/16,11:04:13:343,2.84643888488
20160816_1104_0/5,22,0.363559141841,52.2,66.0,2016/08/16,11:04:13:359,2.77803351175
20160816_1104_0/6,24,2.21517518564,56.5,42.0,2016/08/16,11:04:37:235,0.926417467955
20160816_1104_0/7,36,4.83192338086,60.8,43.8,2016/08/16,11:04:47:705,-1.69033072727
20160816_1104_0/8,31,4.84570911767,62.0,45.8,2016/08/16,11:04:47:751,-1.70411646408
20160816_1104_0/9,31,2.6311225592,60.6,46.0,2016/08/16,11:04:48:533,0.510470094391
20160816_1104_1/0,25,2.96596271561,76.0,48.8,2016/08/16,11:04:05:796,-2.96596271561
20160816_1104_1/1,34,3.01902925166,82.3,89.3,2016/08/16,11:04:22:480,-3.01902925166
20160816_1104_1/2,28,3.57328063408,29.8,24.5,2016/08/16,11:04:31:663,-3.57328063408
20160816_1104_1/3,31,3.70175322345,69.6,88.4,2016/08/16,11:04:34:968,-3.70175322345
20160816_1104_1/4,29,3.41568056836,29.0,24.0,2016/08/16,11:04:35:098,-3.41568056836
20160816_1104_1/5,62,2.91547733868,31.3,26.8,2016/08/16,11:04:35:899,-2.91547733868
20160816_1104_1/6,190,6.26854269619,28.6,25.6,2016/08/16,11:04:36:779,-6.26854269619
20160816_1104_1/7,158,2.93893665101,30.0,25.4,2016/08/16,11:04:39:000,-2.93893665101
20160816_1104_1/8,123,2.99948751583,29.0,25.0,2016/08/16,11:04:41:563,-2.99948751583
20160816_1104_1/9,26,3.05739187272,69.7,102.2,2016/08/16,11:04:45:017,-3.05739187272
20160816_1105_0/0,106,0.365998648553,102.5,76.5,2016/08/16,11:05:29:754,2.77559400504
20160816_1105_0/1,23,4.57190251955,63.8,51.4,2016/08/16,11:05:41:655,-1.43030986596
20160816_1105_0/2,52,3.70494547002,57.7,54.3,2016/08/16,11:05:44:943,-0.563352816431
20160816_1105_0/3,33,3.90295365923,56.3,52.8,2016/08/16,11:05:46:136,-0.761361005636
20160816_1105_0/4,29,2.36005787665,55.2,56.7,2016/08/16,11:05:47:958,0.781534776944
20160816_1105_0/5,56,4.08802057382,55.6,60.8,2016/08/16,11:05:54:283,-0.946427920228
20160816_1105_0/6,25,0.838154462319,54.9,65.0,2016/08/16,11:05:55:227,2.30343819127
20160816_1105_0/7,23,0.493927320141,52.0,63.5,2016/08/16,11:05:56:608,2.64766533345
20160816_1105_0/8,27,3.0255002802,55.8,63.8,2016/08/16,11:05:59:928,0.116092373385
20160816_1105_1/0,37,0.171763259918,24.5,50.0,2016/08/16,11:05:23:714,-0.171763259918
20160816_1105_1/1,30,3.33201352849,26.3,48.8,2016/08/16,11:05:33:503,-3.33201352849
20160816_1105_1/2,25,4.94724403299,81.8,110.3,2016/08/16,11:05:57:002,-4.94724403299
20160816_1106_0/0,23,3.70663550102,41.6,76.4,2016/08/16,11:06:09:702,-0.565042847426
20160816_1106_0/1,29,0.746448381413,42.6,74.6,2016/08/16,11:06:09:859,2.39514427218
20160816_1106_0/10,22,3.05276244161,40.8,40.8,2016/08/16,11:06:57:147,0.0888302119846
20160816_1106_0/11,45,1.52971360587,37.7,45.0,2016/08/16,11:06:59:651,1.61187904772
20160816_1106_0/2,22,6.12998888438,39.6,75.8,2016/08/16,11:06:10:673,-2.98839623079
20160816_1106_0/3,25,0.444146351948,48.2,51.6,2016/08/16,11:06:17:315,2.69744630164
20160816_1106_0/4,24,0.397216492264,49.1,50.4,2016/08/16,11:06:17:330,2.74437616133
20160816_1106_0/5,39,0.502581161521,53.9,67.1,2016/08/16,11:06:21:534,2.63901149207
20160816_1106_0/6,38,3.67234575274,56.0,63.5,2016/08/16,11:06:22:456,-0.530753099152
20160816_1106_0/7,23,2.20733107553,67.0,52.8,2016/08/16,11:06:31:441,0.934261578056
20160816_1106_0/8,28,4.96782890896,63.0,46.8,2016/08/16,11:06:32:613,-1.82623625537
20160816_1106_0/9,72,6.25326442936,58.7,42.8,2016/08/16,11:06:35:144,-3.11167177577
20160816_1106_1/0,97,4.30762107137,77.0,103.6,2016/08/16,11:06:09:276,-4.30762107137
20160816_1106_1/1,96,4.33588033041,78.0,104.7,2016/08/16,11:06:09:292,-4.33588033041
20160816_1106_1/10,90,4.6592816068,62.8,109.0,2016/08/16,11:06:33:738,-4.6592816068
20160816_1106_1/2,65,4.27703514376,76.9,108.3,2016/08/16,11:06:09:595,-4.27703514376
20160816_1106_1/3,27,2.57352761883,70.3,116.5,2016/08/16,11:06:12:580,-2.57352761883
20160816_1106_1/4,96,4.80679209847,64.3,112.9,2016/08/16,11:06:17:627,-4.80679209847
20160816_1106_1/5,34,4.75243803891,65.8,114.2,2016/08/16,11:06:18:237,-4.75243803891
20160816_1106_1/6,71,4.55385854833,75.8,112.5,2016/08/16,11:06:22:034,-4.55385854833
20160816_1106_1/7,39,5.42234641591,67.7,110.7,2016/08/16,11:06:25:487,-5.42234641591
20160816_1106_1/8,41,4.82944841435,71.5,116.8,2016/08/16,11:06:26:190,-4.82944841435
20160816_1106_1/9,107,4.33031310119,68.2,108.6,2016/08/16,11:06:29:769,-4.33031310119
20160816_1107_0/0,27,4.93351656726,47.2,65.2,2016/08/16,11:07:08:800,-1.79192391367
20160816_1107_0/1,36,0.754479599293,47.0,67.7,2016/08/16,11:07:10:261,2.3871130543
20160816_1107_0/2,29,3.78136464167,44.6,68.0,2016/08/16,11:07:10:903,-0.63977198808
20160816_1107_0/3,22,3.69159454111,38.2,68.5,2016/08/16,11:07:16:071,-0.550001887518
20160816_1107_0/4,26,2.51152961744,47.2,83.2,2016/08/16,11:07:22:375,0.630063036148
20160816_1107_0/5,26,6.21746968998,45.8,80.0,2016/08/16,11:07:24:151,-3.07587703639
20160816_1107_0/6,23,0.277202360431,100.4,92.4,2016/08/16,11:07:45:389,2.86439029316
20160816_1107_1/0,64,0.389093337643,103.6,79.0,2016/08/16,11:07:19:274,-0.389093337643
20160816_1107_1/1,31,0.410987837078,107.3,76.8,2016/08/16,11:07:20:343,-0.410987837078
20160816_1107_1/2,23,5.32909505402,79.7,75.9,2016/08/16,11:07:44:473,-5.32909505402
20160816_1108_0/0,108,3.5564205688,106.0,58.8,2016/08/16,11:08:00:715,-0.414827915213
20160816_1108_0/1,27,6.23640607344,86.5,64.5,2016/08/16,11:08:22:693,-3.09481341985
20160816_1108_0/2,69,3.87434541581,131.2,10.6,2016/08/16,11:08:27:005,-0.732752762222
20160816_1108_0/3,74,1.49003087324,127.2,15.0,2016/08/16,11:08:31:855,1.65156178034
20160816_1108_0/4,27,3.53292434567,80.8,76.5,2016/08/16,11:08:37:236,-0.391331692082
20160816_1108_0/5,22,1.77385905234,72.2,68.0,2016/08/16,11:08:47:747,1.36773360125
20160816_1108_0/6,42,2.96176785637,119.8,69.3,2016/08/16,11:08:54:986,0.179824797215
20160816_1108_0/7,30,1.53772383388,51.3,79.3,2016/08/16,11:08:58:413,1.60386881971
20160816_1108_0/8,23,1.85471716742,51.3,80.3,2016/08/16,11:08:59:446,1.28687548617
20160816_1108_1/0,141,4.62992590074,59.5,55.3,2016/08/16,11:08:00:510,-4.62992590074
20160816_1108_1/1,83,4.91850812955,64.2,56.5,2016/08/16,11:08:04:315,-4.91850812955
20160816_1108_1/10,96,4.70790489673,81.0,76.3,2016/08/16,11:08:40:668,-4.70790489673
20160816_1108_1/11,72,4.56356017706,75.0,79.0,2016/08/16,11:08:44:466,-4.56356017706
20160816_1108_1/12,104,4.74565535068,80.4,76.2,2016/08/16,11:08:47:383,-4.74565535068
20160816_1108_1/13,76,4.55868460893,78.0,76.5,2016/08/16,11:08:51:079,-4.55868460893
20160816_1108_1/14,31,4.44180346358,80.6,75.0,2016/08/16,11:08:54:100,-4.44180346358
20160816_1108_1/15,80,4.51747731421,80.1,77.9,2016/08/16,11:08:54:496,-4.51747731421
20160816_1108_1/16,74,4.52841991302,78.8,79.3,2016/08/16,11:08:54:560,-4.52841991302
20160816_1108_1/17,46,0.89101518505,47.4,72.4,2016/08/16,11:08:54:955,-0.89101518505
20160816_1108_1/18,86,4.69383182909,72.2,76.8,2016/08/16,11:08:57:772,-4.69383182909
20160816_1108_1/2,101,4.87819030102,66.0,58.7,2016/08/16,11:08:07:063,-4.87819030102
20160816_1108_1/3,78,4.6771464202,71.1,66.0,2016/08/16,11:08:10:912,-4.6771464202
20160816_1108_1/4,97,4.68301916858,79.0,65.3,2016/08/16,11:08:22:585,-4.68301916858
20160816_1108_1/5,93,4.75167569718,81.2,64.2,2016/08/16,11:08:25:870,-4.75167569718
20160816_1108_1/6,59,5.82191853922,30.0,14.0,2016/08/16,11:08:27:084,-5.82191853922
20160816_1108_1/7,85,4.57924218741,80.0,70.6,2016/08/16,11:08:30:122,-4.57924218741
20160816_1108_1/8,80,4.70572959711,78.0,72.8,2016/08/16,11:08:33:320,-4.70572959711
20160816_1108_1/9,68,4.43447960124,81.2,73.2,2016/08/16,11:08:36:858,-4.43447960124
20160816_1109_0/0,30,3.3889964575,50.0,77.3,2016/08/16,11:09:00:899,-0.247403803913
20160816_1109_0/1,36,4.62665019464,53.3,70.3,2016/08/16,11:09:04:618,-1.48505754105
20160816_1109_0/10,25,3.61409076189,75.0,83.5,2016/08/16,11:09:51:111,-0.472498108296
20160816_1109_0/11,36,0.37803619314,71.8,86.0,2016/08/16,11:09:53:877,2.76355646045
20160816_1109_0/12,24,5.02158340124,75.9,72.9,2016/08/16,11:09:59:237,-1.87999074765
20160816_1109_0/2,42,2.821623294,50.3,90.8,2016/08/16,11:09:25:511,0.319969359592
20160816_1109_0/3,26,2.83746685561,60.0,91.3,2016/08/16,11:09:30:000,0.304125797981
20160816_1109_0/4,37,3.74913035118,56.5,89.5,2016/08/16,11:09:30:813,-0.607537697588
20160816_1109_0/5,59,5.54847373401,60.4,90.4,2016/08/16,11:09:34:657,-2.40688108042
20160816_1109_0/6,28,1.47483601028,91.6,85.6,2016/08/16,11:09:35:063,1.66675664331
20160816_1109_0/7,23,3.17934819368,89.7,41.9,2016/08/16,11:09:35:188,-0.0377555400868
20160816_1109_0/8,22,3.34319305543,60.3,87.3,2016/08/16,11:09:36:704,-0.201600401844
20160816_1109_0/9,22,0.489801124409,59.0,86.8,2016/08/16,11:09:38:032,2.65179152918
20160816_1109_1/0,57,4.49284416373,69.9,82.7,2016/08/16,11:09:02:493,-4.49284416373
20160816_1109_1/1,32,4.50214966977,80.8,77.6,2016/08/16,11:09:10:994,-4.50214966977
20160816_1109_1/10,58,4.79530862151,75.5,78.0,2016/08/16,11:09:34:766,-4.79530862151
20160816_1109_1/11,53,4.79418824159,77.4,80.3,2016/08/16,11:09:34:813,-4.79418824159
20160816_1109_1/12,88,4.68698207133,75.8,83.3,2016/08/16,11:09:37:766,-4.68698207133
20160816_1109_1/13,89,5.0284406634,73.7,85.8,2016/08/16,11:09:41:329,-5.0284406634
20160816_1109_1/14,87,5.90088397093,77.1,73.3,2016/08/16,11:09:53:189,-5.90088397093
20160816_1109_1/2,107,4.50585402244,74.6,67.0,2016/08/16,11:09:16:917,-4.50585402244
20160816_1109_1/3,105,4.58358499169,76.0,72.7,2016/08/16,11:09:20:929,-4.58358499169
20160816_1109_1/4,81,4.42790236915,71.4,70.4,2016/08/16,11:09:24:645,-4.42790236915
20160816_1109_1/5,26,0.187614453997,80.2,54.5,2016/08/16,11:09:28:062,-0.187614453997
20160816_1109_1/6,22,0.23000169605,82.0,52.7,2016/08/16,11:09:28:094,-0.23000169605
20160816_1109_1/7,26,4.42375414324,72.4,77.4,2016/08/16,11:09:28:281,-4.42375414324
20160816_1109_1/8,40,0.781487599543,75.7,52.7,2016/08/16,11:09:30:672,-0.781487599543
20160816_1109_1/9,48,4.50140860737,76.9,75.5,2016/08/16,11:09:31:922,-4.50140860737
20160816_1110_0/0,31,0.587191492344,57.8,21.8,2016/08/16,11:10:02:132,2.55440116125
20160816_1110_0/1,24,0.949437375079,63.4,64.4,2016/08/16,11:10:05:526,2.19215527851
20160816_1110_0/10,88,1.34383638111,58.6,105.2,2016/08/16,11:10:30:321,1.79775627248
20160816_1110_0/11,65,1.50083961025,56.2,113.8,2016/08/16,11:10:34:178,1.64075304334
20160816_1110_0/12,30,5.11327815031,59.3,112.8,2016/08/16,11:10:38:053,-1.97168549672
20160816_1110_0/2,104,3.7559622837,57.8,39.8,2016/08/16,11:10:06:153,-0.614369630106
20160816_1110_0/3,27,1.50566787141,63.8,64.5,2016/08/16,11:10:08:722,1.63592478218
20160816_1110_0/4,26,1.4650903368,66.0,80.7,2016/08/16,11:10:17:886,1.67650231679
20160816_1110_0/5,23,3.51233154391,64.9,82.1,2016/08/16,11:10:20:969,-0.370738890325
20160816_1110_0/6,25,4.15781690626,67.4,89.6,2016/08/16,11:10:23:743,-1.01622425267
20160816_1110_0/7,35,4.04555419795,63.6,95.0,2016/08/16,11:10:27:310,-0.903961544363
20160816_1110_0/8,23,4.06337112309,73.2,90.0,2016/08/16,11:10:29:189,-0.921778469502
20160816_1110_0/9,23,4.64173632105,62.5,103.8,2016/08/16,11:10:30:022,-1.50014366746
20160816_1110_1/0,22,6.05641655562,21.8,92.5,2016/08/16,11:10:42:038,-6.05641655562
20160816_1111_0/0,59,3.93571909948,66.2,47.2,2016/08/16,11:11:24:402,-0.794126445887
20160816_1111_0/1,72,4.58522539296,61.0,65.4,2016/08/16,11:11:37:323,-1.44363273937
20160816_1111_0/2,87,4.30355304678,58.8,64.8,2016/08/16,11:11:39:833,-1.16196039319
20160816_1111_0/3,86,4.28680272693,58.5,63.0,2016/08/16,11:11:39:833,-1.14521007334
20160816_1111_0/4,147,4.74412561573,55.8,60.8,2016/08/16,11:11:42:186,-1.60253296215
20160816_1111_0/5,103,4.30885242313,62.3,57.3,2016/08/16,11:11:45:421,-1.16725976954
20160816_1111_0/6,104,4.47284251276,64.2,57.8,2016/08/16,11:11:48:640,-1.33124985917
20160816_1111_0/7,101,4.4793412707,63.4,59.6,2016/08/16,11:11:48:671,-1.33774861711
20160816_1111_1/0,88,5.94367373888,66.3,105.5,2016/08/16,11:11:33:780,-5.94367373888
20160816_1111_1/1,119,5.36728119039,68.4,97.0,2016/08/16,11:11:37:528,-5.36728119039
20160816_1111_1/2,96,5.5714340416,63.4,100.1,2016/08/16,11:11:41:386,-5.5714340416
20160816_1111_1/3,86,5.63826805346,61.1,97.9,2016/08/16,11:11:44:983,-5.63826805346
20160816_1111_1/4,84,5.52066601948,65.6,98.5,2016/08/16,11:11:48:874,-5.52066601948
20160816_1111_1/5,78,6.03278492501,65.0,101.8,2016/08/16,11:11:52:655,-6.03278492501
20160816_1111_1/6,68,5.66237798774,61.4,82.6,2016/08/16,11:11:58:218,-5.66237798774
20160816_1112_0/0,35,5.05626937619,89.2,73.6,2016/08/16,11:12:07:938,-1.9146767226
20160816_1112_0/1,22,3.31609996227,127.8,10.3,2016/08/16,11:12:09:875,-0.174507308678
20160816_1112_0/10,63,0.715151963913,95.6,59.4,2016/08/16,11:12:56:705,2.42644068968
20160816_1112_0/2,27,4.25354026024,127.5,10.0,2016/08/16,11:12:13:016,-1.11194760665
20160816_1112_0/3,34,1.09708279251,127.5,10.5,2016/08/16,11:12:24:931,2.04450986108
20160816_1112_0/4,31,6.2699550702,127.5,10.0,2016/08/16,11:12:33:840,-3.12836241661
20160816_1112_0/5,108,1.79284312154,90.6,106.6,2016/08/16,11:12:34:328,1.34874953205
20160816_1112_0/6,50,0.491701636222,91.7,102.0,2016/08/16,11:12:37:442,2.64989101737
20160816_1112_0/7,116,4.84893293321,109.8,80.0,2016/08/16,11:12:44:131,-1.70734027962
20160816_1112_0/8,23,3.08403053505,127.0,10.3,2016/08/16,11:12:48:602,0.0575621185366
20160816_1112_0/9,112,5.27882279225,107.8,74.8,2016/08/16,11:12:47:942,-2.13723013866
20160816_1112_1/0,83,5.4026423165,69.8,73.2,2016/08/16,11:12:07:516,-5.4026423165
20160816_1113_0/0,54,0.939788389813,90.9,70.5,2016/08/16,11:13:02:152,2.20180426378
20160816_1113_0/1,45,2.96582600837,81.5,37.0,2016/08/16,11:13:06:321,0.175766645223
20160816_1114_1/0,63,5.96923231832,91.7,94.6,2016/08/16,11:14:58:316,-5.96923231832
20160816_1115_0/0,22,3.33099614783,90.3,93.8,2016/08/16,11:15:42:655,-0.189403494238
20160816_1115_1/0,94,5.53214310709,89.4,84.6,2016/08/16,11:15:07:585,-5.53214310709
20160816_1115_1/1,96,5.54833434071,75.5,91.8,2016/08/16,11:15:42:041,-5.54833434071
20160816_1115_1/2,56,5.53963475921,78.5,88.5,2016/08/16,11:15:46:748,-5.53963475921
20160816_1115_1/3,24,4.02576493215,62.0,69.5,2016/08/16,11:15:57:882,-4.02576493215
20160816_1116_0/0,59,0.0814464820079,99.5,24.5,2016/08/16,11:16:28:573,3.06014617158
20160816_1116_1/0,74,4.77638992992,65.3,23.0,2016/08/16,11:16:28:479,-4.77638992992
20160816_1116_1/1,40,5.01344448082,56.5,78.5,2016/08/16,11:16:48:385,-5.01344448082
20160816_1117_0/0,58,5.00475161859,85.5,51.0,2016/08/16,11:17:18:674,-1.863158965
20160816_1117_1/0,37,3.99767569901,67.6,64.9,2016/08/16,11:17:11:424,-3.99767569901
20160816_1117_1/1,45,3.2989744197,70.4,66.9,2016/08/16,11:17:14:841,-3.2989744197
20160816_1117_1/10,25,3.11887057769,97.6,113.9,2016/08/16,11:17:58:556,-3.11887057769
20160816_1117_1/2,76,3.09271210729,71.0,66.6,2016/08/16,11:17:17:792,-3.09271210729
20160816_1117_1/3,83,3.28465930618,72.5,71.5,2016/08/16,11:17:22:439,-3.28465930618
20160816_1117_1/4,93,3.17308840822,83.0,80.3,2016/08/16,11:17:26:059,-3.17308840822
20160816_1117_1/5,23,3.04460188155,95.4,115.2,2016/08/16,11:17:46:299,-3.04460188155
20160816_1117_1/6,66,3.17131299788,95.3,113.5,2016/08/16,11:17:50:246,-3.17131299788
20160816_1117_1/7,65,3.17133157189,96.5,116.8,2016/08/16,11:17:53:841,-3.17133157189
20160816_1117_1/8,62,3.13141792934,98.1,114.9,2016/08/16,11:17:53:873,-3.13141792934
20160816_1117_1/9,31,3.12827264213,98.0,112.4,2016/08/16,11:17:58:509,-3.12827264213
20160816_1118_0/0,40,0.192865348355,124.8,9.8,2016/08/16,11:18:45:783,2.94872730523
20160816_1118_0/1,24,0.832771571887,124.8,10.0,2016/08/16,11:18:51:299,2.3088210817
20160816_1118_1/0,54,4.99082202116,69.0,117.5,2016/08/16,11:18:26:033,-4.99082202116
20160816_1118_1/1,66,6.20680351392,62.3,36.3,2016/08/16,11:18:29:750,-6.20680351392
20160816_1118_1/10,78,4.85950373916,90.0,101.8,2016/08/16,11:18:58:987,-4.85950373916
20160816_1118_1/2,83,4.66621910556,67.3,115.8,2016/08/16,11:18:29:687,-4.66621910556
20160816_1118_1/3,25,5.85848182483,63.3,36.3,2016/08/16,11:18:30:569,-5.85848182483
20160816_1118_1/4,32,0.272840455374,63.5,36.9,2016/08/16,11:18:33:419,-0.272840455374
20160816_1118_1/5,44,5.25282838783,70.6,116.2,2016/08/16,11:18:34:379,-5.25282838783
20160816_1118_1/6,31,4.83416212555,67.0,76.3,2016/08/16,11:18:41:532,-4.83416212555
20160816_1118_1/7,25,6.211966656,78.7,95.3,2016/08/16,11:18:49:361,-6.211966656
20160816_1118_1/8,28,5.40351053636,57.0,92.8,2016/08/16,11:18:53:643,-5.40351053636
20160816_1118_1/9,66,4.87895114145,61.3,93.1,2016/08/16,11:18:58:956,-4.87895114145
20160816_1119_0/0,55,2.74789699795,91.0,85.8,2016/08/16,11:19:58:325,0.393695655642
20160816_1119_1/0,22,4.74428367041,58.4,96.0,2016/08/16,11:19:04:862,-4.74428367041
20160816_1119_1/1,97,5.51127347439,88.6,103.6,2016/08/16,11:19:05:425,-5.51127347439
20160816_1119_1/10,101,4.94680771968,84.5,93.0,2016/08/16,11:19:48:034,-4.94680771968
20160816_1119_1/11,65,0.293827752999,98.0,93.0,2016/08/16,11:19:49:900,-0.293827752999
20160816_1119_1/12,76,0.248521438554,96.3,94.0,2016/08/16,11:19:53:473,-0.248521438554
20160816_1119_1/13,115,4.37969410096,75.0,84.2,2016/08/16,11:19:57:992,-4.37969410096
20160816_1119_1/2,96,5.52247121068,87.2,104.1,2016/08/16,11:19:05:440,-5.52247121068
20160816_1119_1/3,62,4.74527474524,91.1,101.3,2016/08/16,11:19:23:604,-4.74527474524
20160816_1119_1/4,78,5.15176834615,84.7,99.9,2016/08/16,11:19:37:856,-5.15176834615
20160816_1119_1/5,22,0.370285911949,100.0,85.8,2016/08/16,11:19:39:996,-0.370285911949
20160816_1119_1/6,48,6.06543310911,103.5,82.3,2016/08/16,11:19:40:685,-6.06543310911
20160816_1119_1/7,86,4.59240300154,82.0,98.3,2016/08/16,11:19:41:017,-4.59240300154
